id,labels
http://dblp.l3s.de/d2r/resource/publications/conf/fiwac/1991,algebraic coding
http://dblp.l3s.de/d2r/resource/publications/conf/group/2007,work supporting
http://dblp.l3s.de/d2r/resource/journals/ajiips,systems processing information intelligent
http://dblp.l3s.de/d2r/resource/publications/conf/cikm/2011books,books booksonline online complementary
http://dblp.l3s.de/d2r/resource/publications/conf/group/2001,work supporting
http://dblp.l3s.de/d2r/resource/publications/conf/acns/2009,security cryptography network
http://dblp.l3s.de/d2r/resource/publications/conf/acns/2007,security cryptography network
http://dblp.l3s.de/d2r/resource/publications/conf/acns/2008,security cryptography network
http://dblp.l3s.de/d2r/resource/publications/conf/acns/2005,security cryptography network
http://dblp.l3s.de/d2r/resource/publications/conf/acns/2006,security cryptography network
http://dblp.l3s.de/d2r/resource/publications/conf/icse/2014rsse,software systems recommendation engineering
http://dblp.l3s.de/d2r/resource/publications/conf/acns/2003,security cryptography network
http://dblp.l3s.de/d2r/resource/publications/conf/acns/2004,security cryptography network
http://dblp.l3s.de/d2r/resource/publications/conf/aamas/2002,adaptive systems multi-agent adaptation learning agents
http://dblp.l3s.de/d2r/resource/publications/conf/mobicom/2016carsys,connected systems autonomous vehicular services smart mobicom
http://dblp.l3s.de/d2r/resource/publications/conf/aamas/2007,adaptive systems multi-agent adaptation learning agents
http://dblp.l3s.de/d2r/resource/publications/conf/aamas/2005,adaptive systems multi-agent adaptation learning agents
http://dblp.l3s.de/d2r/resource/publications/conf/models/2016gemoc,modeling languages systems globalization driven located model engineering
http://dblp.l3s.de/d2r/resource/publications/conf/pcm/2005-1,multimedia rim processing information
http://dblp.l3s.de/d2r/resource/publications/conf/pcm/2005-2,multimedia rim processing information
http://dblp.l3s.de/d2r/resource/publications/conf/issre/1996,software white reliability plains engineering
http://dblp.l3s.de/d2r/resource/publications/conf/issre/1995,software reliability engineering
http://dblp.l3s.de/d2r/resource/publications/conf/ifip3-4/1993searcc,education software working training engineering
http://dblp.l3s.de/d2r/resource/publications/conf/issre/1994,software reliability engineering
http://dblp.l3s.de/d2r/resource/publications/conf/issre/1993,software reliability engineering
http://dblp.l3s.de/d2r/resource/conferences/awoc,computing aegean
http://dblp.l3s.de/d2r/resource/publications/conf/btw/2005stud,business web
http://dblp.l3s.de/d2r/resource/publications/conf/issre/1992,software reliability engineering triangle
http://dblp.l3s.de/d2r/resource/publications/conf/caise/2006busital,business interoperability alignment
http://dblp.l3s.de/d2r/resource/conferences/colognet,solving constraint logic programming
http://dblp.l3s.de/d2r/resource/publications/conf/issre/1991,software reliability engineering
http://dblp.l3s.de/d2r/resource/collections/kl/wu2003,retrieval clustering information
http://dblp.l3s.de/d2r/resource/publications/conf/worldcist/2013,technologies systems information worldcist
http://dblp.l3s.de/d2r/resource/publications/conf/hicss/2001,sciences system
http://dblp.l3s.de/d2r/resource/publications/conf/hicss/2000,sciences system
http://dblp.l3s.de/d2r/resource/publications/conf/hicss/2003,sciences big system
http://dblp.l3s.de/d2r/resource/publications/conf/hicss/2002,sciences big system
http://dblp.l3s.de/d2r/resource/publications/conf/hicss/2005,sciences big system
http://dblp.l3s.de/d2r/resource/publications/conf/hicss/2004,sciences big system
http://dblp.l3s.de/d2r/resource/publications/conf/hicss/2007,big systems science
http://dblp.l3s.de/d2r/resource/publications/conf/hicss/2006,systems science
http://dblp.l3s.de/d2r/resource/publications/conf/hicss/2009,big systems science
http://dblp.l3s.de/d2r/resource/publications/conf/hicss/2008,big systems science
http://dblp.l3s.de/d2r/resource/journals/dtj,digital technical
http://dblp.l3s.de/d2r/resource/publications/conf/ifip12/2006ppai,artificial computer stream professional intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/sc/2015vpa,performance visual analysis
http://dblp.l3s.de/d2r/resource/publications/conf/cpsweek/2015swec,cloud edge swarm
http://dblp.l3s.de/d2r/resource/publications/conf/internetware/2009,internetware
http://dblp.l3s.de/d2r/resource/publications/conf/issre/1999,software reliability engineering
http://dblp.l3s.de/d2r/resource/publications/conf/issre/1998,software reliability engineering
http://dblp.l3s.de/d2r/resource/publications/conf/issre/1997,software reliability engineering
http://dblp.l3s.de/d2r/resource/publications/conf/dasfaa/2001,database systems
http://dblp.l3s.de/d2r/resource/publications/conf/internetware/2012,internetware
http://dblp.l3s.de/d2r/resource/publications/conf/internetware/2013,internetware
http://dblp.l3s.de/d2r/resource/publications/conf/internetware/2014,internetware
http://dblp.l3s.de/d2r/resource/publications/conf/internetware/2015,internetware
http://dblp.l3s.de/d2r/resource/publications/conf/internetware/2016,internetware
http://dblp.l3s.de/d2r/resource/publications/conf/dasfaa/2008,database systems
http://dblp.l3s.de/d2r/resource/publications/conf/www/2011twaw,analytics web temporal
http://dblp.l3s.de/d2r/resource/publications/conf/dasfaa/2009,database systems
http://dblp.l3s.de/d2r/resource/publications/conf/dasfaa/2006,database systems
http://dblp.l3s.de/d2r/resource/publications/conf/loca/2006,location- context-awareness
http://dblp.l3s.de/d2r/resource/publications/conf/dasfaa/2007,databases database concepts systems
http://dblp.l3s.de/d2r/resource/publications/conf/loca/2005,location- context-awareness
http://dblp.l3s.de/d2r/resource/publications/conf/dasfaa/2004,database systems
http://dblp.l3s.de/d2r/resource/publications/conf/dasfaa/2005,database systems
http://dblp.l3s.de/d2r/resource/publications/conf/loca/2007,location- context-awareness
http://dblp.l3s.de/d2r/resource/publications/conf/cgga/2010,graphs geometry computational
http://dblp.l3s.de/d2r/resource/publications/conf/dasfaa/2003,database systems
http://dblp.l3s.de/d2r/resource/publications/conf/loca/2009,awareness context location
http://dblp.l3s.de/d2r/resource/publications/conf/internetware/2010,internetware
http://dblp.l3s.de/d2r/resource/publications/conf/e4mas/2014,agent later environments systems multi-agent invited
http://dblp.l3s.de/d2r/resource/conferences/inria,sciences computing methods engineering
http://dblp.l3s.de/d2r/resource/journals/dss,decision systems support
http://dblp.l3s.de/d2r/resource/publications/conf/mmm/2008,multimedia modeling
http://dblp.l3s.de/d2r/resource/publications/conf/mmm/2005,modeling media multi
http://dblp.l3s.de/d2r/resource/publications/conf/mmm/2006,modeling media multi
http://dblp.l3s.de/d2r/resource/publications/conf/mmm/2003,modeling multi-media
http://dblp.l3s.de/d2r/resource/publications/conf/mmm/2004,multimedia modeling
http://dblp.l3s.de/d2r/resource/journals/dsp,digital processing signal
http://dblp.l3s.de/d2r/resource/publications/conf/wwv/2010,automated web systems specification verification
http://dblp.l3s.de/d2r/resource/publications/conf/wwv/2005,automated web specification sites verification
http://dblp.l3s.de/d2r/resource/publications/conf/www/2010ldow,data web linked
http://dblp.l3s.de/d2r/resource/journals/dse,systems distributed engineering
http://dblp.l3s.de/d2r/resource/journals/dsj,sciences decision
http://dblp.l3s.de/d2r/resource/publications/conf/icai/2002-3,volume artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/kes/2012s,computing machine lattice learning engineering knowledge
http://dblp.l3s.de/d2r/resource/publications/conf/e4mas/2005,environments systems multi-agent invited
http://dblp.l3s.de/d2r/resource/publications/conf/icai/2002-1,volume artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/e4mas/2004,environments systems multi-agent
http://dblp.l3s.de/d2r/resource/publications/conf/icai/2002-2,volume artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/mmm/2009,multimedia modeling
http://dblp.l3s.de/d2r/resource/publications/conf/e4mas/2006,environments systems multi-agent invited
http://dblp.l3s.de/d2r/resource/publications/conf/hpdc/2015ross,systems runtime operating supercomputers
http://dblp.l3s.de/d2r/resource/publications/conf/eidwt/2011,technologies data web emerging intelligent
http://dblp.l3s.de/d2r/resource/publications/conf/mmm/2012,multimedia modeling
http://dblp.l3s.de/d2r/resource/publications/conf/mmm/2013,multimedia modeling
http://dblp.l3s.de/d2r/resource/publications/conf/mmm/2010,multimedia modeling
http://dblp.l3s.de/d2r/resource/publications/conf/eidwt/2013,technologies data web emerging intelligent
http://dblp.l3s.de/d2r/resource/publications/conf/eidwt/2012,technologies data web emerging intelligent
http://dblp.l3s.de/d2r/resource/journals/esticas,systems emerging circuits
http://dblp.l3s.de/d2r/resource/publications/conf/miccai/2013mlmi,medical machine learning imaging
http://dblp.l3s.de/d2r/resource/publications/conf/cpsweek/2017scope,operations science engineering smart platforms
http://dblp.l3s.de/d2r/resource/journals/dpd,databases parallel distributed
http://dblp.l3s.de/d2r/resource/publications/conf/icse/2007ast,automation software test
http://dblp.l3s.de/d2r/resource/journals/grammars,grammars
http://dblp.l3s.de/d2r/resource/publications/conf/daarc/2007,algorithms anaphora anaphor analysis resolution discourse
http://dblp.l3s.de/d2r/resource/publications/conf/ic-nc/2010,computing networking
http://dblp.l3s.de/d2r/resource/publications/conf/daarc/2009,anaphora anaphor processing resolution discourse
http://dblp.l3s.de/d2r/resource/publications/conf/ic-nc/2014,computing networking
http://dblp.l3s.de/d2r/resource/publications/conf/ic-nc/2013,across computing development theoretical networking
http://dblp.l3s.de/d2r/resource/publications/conf/ic-nc/2012,computing networking
http://dblp.l3s.de/d2r/resource/publications/conf/ic-nc/2011,computing networking
http://dblp.l3s.de/d2r/resource/publications/conf/interact/2001,interaction human-computer
http://dblp.l3s.de/d2r/resource/publications/conf/interact/2003,interaction human-computer
http://dblp.l3s.de/d2r/resource/publications/conf/ic-nc/2016,computing networking
http://dblp.l3s.de/d2r/resource/publications/conf/micro/1974sup,microprogramming supplement
http://dblp.l3s.de/d2r/resource/publications/conf/ic-nc/2015,computing networking
http://dblp.l3s.de/d2r/resource/publications/conf/interact/2005,interaction human-computer
http://dblp.l3s.de/d2r/resource/publications/conf/daarc/2011,anaphora anaphor processing resolution discourse
http://dblp.l3s.de/d2r/resource/publications/conf/icica/2011-1,computing information
http://dblp.l3s.de/d2r/resource/publications/conf/icica/2011-2,computing information
http://dblp.l3s.de/d2r/resource/publications/conf/hipc/2001,high computing performance
http://dblp.l3s.de/d2r/resource/publications/conf/hipc/2000,high computing performance
http://dblp.l3s.de/d2r/resource/publications/conf/hipc/2005,high computing performance
http://dblp.l3s.de/d2r/resource/publications/conf/hipc/2004,high computing performance
http://dblp.l3s.de/d2r/resource/publications/conf/hipc/2003,high computing performance
http://dblp.l3s.de/d2r/resource/publications/conf/hipc/2002,high computing performance
http://dblp.l3s.de/d2r/resource/publications/conf/hipc/2009,high computing performance
http://dblp.l3s.de/d2r/resource/publications/conf/hipc/2008,high computing performance
http://dblp.l3s.de/d2r/resource/publications/conf/hipc/2007,high computing performance
http://dblp.l3s.de/d2r/resource/publications/conf/hipc/2006,high computing performance
http://dblp.l3s.de/d2r/resource/publications/conf/arvlsi/2001,lake
http://dblp.l3s.de/d2r/resource/conferences/sensecam,sensecam
http://dblp.l3s.de/d2r/resource/journals/ansoft,software engineering
http://dblp.l3s.de/d2r/resource/journals/vlsi,design
http://dblp.l3s.de/d2r/resource/publications/conf/hpn/1998,high performance networking
http://dblp.l3s.de/d2r/resource/publications/conf/hpn/1997,high performance white plains networking
http://dblp.l3s.de/d2r/resource/publications/conf/recomb/2006rcg,comparative genomics
http://dblp.l3s.de/d2r/resource/publications/conf/hpn/1995,high performance networking
